,0,1,2
14389,808.0,1003.0,5.0
14390,808.0,1008.0,5.0
14391,808.0,1011.0,16.0
14392,808.0,1012.0,9.0
14393,808.0,1019.0,2.0
14394,808.0,1021.0,2.0
14395,808.0,1023.0,1.0
14396,808.0,1026.0,4.0
14397,809.0,610.0,22.0
14398,809.0,782.0,23.0
14399,809.0,811.0,23.0
14400,809.0,867.0,6.0
14401,809.0,887.0,6.0
14402,809.0,913.0,19.0
14403,809.0,924.0,4.0
14404,809.0,958.0,25.0
14405,809.0,967.0,30.0
14406,809.0,993.0,34.0
14407,809.0,995.0,14.0
14408,809.0,1003.0,7.0
14409,809.0,1008.0,8.0
14410,809.0,1011.0,14.0
14411,809.0,1012.0,6.0
14412,809.0,1019.0,1.0
14413,809.0,1021.0,3.0
14414,809.0,1026.0,2.0
14415,809.0,1027.0,1.0
14416,809.0,1028.0,1.0
14417,809.0,1029.0,1.0
14418,810.0,610.0,25.0
14419,810.0,782.0,23.0
14420,810.0,811.0,24.0
14421,810.0,867.0,2.0
14422,810.0,887.0,7.0
14423,810.0,913.0,8.0
14424,810.0,924.0,8.0
14425,810.0,958.0,22.0
14426,810.0,967.0,41.0
14427,810.0,993.0,37.0
14428,810.0,995.0,14.0
14429,810.0,1003.0,6.0
14430,810.0,1008.0,5.0
14431,810.0,1011.0,14.0
14432,810.0,1012.0,3.0
14433,810.0,1019.0,1.0
14434,810.0,1021.0,6.0
14435,810.0,1026.0,1.0
14436,810.0,1027.0,2.0
14437,810.0,1030.0,1.0
14438,811.0,610.0,23.0
14439,811.0,782.0,24.0
14440,811.0,811.0,25.0
14441,811.0,867.0,2.0
14442,811.0,887.0,6.0
14443,811.0,913.0,8.0
14444,811.0,924.0,7.0
14445,811.0,958.0,20.0
14446,811.0,967.0,43.0
14447,811.0,993.0,35.0
14448,811.0,995.0,14.0
14449,811.0,1003.0,6.0
14450,811.0,1008.0,5.0
14451,811.0,1011.0,17.0
14452,811.0,1012.0,2.0
14453,811.0,1019.0,2.0
14454,811.0,1021.0,6.0
14455,811.0,1027.0,4.0
14456,811.0,1030.0,1.0
14457,812.0,610.0,12.0
14458,812.0,782.0,36.0
14459,812.0,811.0,26.0
14460,812.0,867.0,3.0
14461,812.0,887.0,6.0
14462,812.0,913.0,8.0
14463,812.0,924.0,9.0
14464,812.0,958.0,13.0
14465,812.0,967.0,41.0
14466,812.0,993.0,32.0
14467,812.0,995.0,14.0
14468,812.0,1003.0,4.0
14469,812.0,1008.0,5.0
14470,812.0,1011.0,23.0
14471,812.0,1012.0,2.0
14472,812.0,1019.0,2.0
14473,812.0,1021.0,6.0
14474,812.0,1027.0,3.0
14475,812.0,1030.0,3.0
14476,812.0,1031.0,1.0
14477,812.0,1032.0,1.0
14478,813.0,610.0,4.0
14479,813.0,782.0,28.0
14480,813.0,811.0,30.0
14481,813.0,867.0,2.0
14482,813.0,887.0,3.0
14483,813.0,913.0,7.0
14484,813.0,924.0,8.0
14485,813.0,958.0,7.0
14486,813.0,967.0,42.0
14487,813.0,993.0,29.0
14488,813.0,995.0,21.0
14489,813.0,1003.0,8.0
14490,813.0,1008.0,6.0
14491,813.0,1011.0,24.0
14492,813.0,1012.0,3.0
14493,813.0,1019.0,3.0
14494,813.0,1021.0,12.0
14495,813.0,1027.0,7.0
14496,813.0,1030.0,1.0
14497,813.0,1031.0,3.0
14498,813.0,1033.0,1.0
14499,813.0,1034.0,1.0
14500,814.0,610.0,4.0
14501,814.0,782.0,28.0
14502,814.0,811.0,28.0
14503,814.0,867.0,3.0
14504,814.0,887.0,3.0
14505,814.0,913.0,10.0
14506,814.0,924.0,11.0
14507,814.0,958.0,9.0
14508,814.0,967.0,36.0
14509,814.0,993.0,28.0
14510,814.0,995.0,21.0
14511,814.0,1003.0,5.0
14512,814.0,1008.0,1.0
14513,814.0,1011.0,28.0
14514,814.0,1012.0,5.0
14515,814.0,1019.0,2.0
14516,814.0,1021.0,15.0
14517,814.0,1027.0,4.0
14518,814.0,1030.0,1.0
14519,814.0,1031.0,3.0
14520,814.0,1033.0,1.0
14521,814.0,1034.0,4.0
14522,815.0,610.0,7.0
14523,815.0,782.0,28.0
14524,815.0,811.0,19.0
14525,815.0,867.0,1.0
14526,815.0,913.0,10.0
14527,815.0,924.0,14.0
14528,815.0,958.0,10.0
14529,815.0,967.0,39.0
14530,815.0,993.0,34.0
14531,815.0,995.0,26.0
14532,815.0,1003.0,1.0
14533,815.0,1008.0,1.0
14534,815.0,1011.0,28.0
14535,815.0,1012.0,2.0
14536,815.0,1019.0,1.0
14537,815.0,1021.0,18.0
14538,815.0,1027.0,2.0
14539,815.0,1030.0,1.0
14540,815.0,1031.0,4.0
14541,815.0,1034.0,3.0
14542,815.0,1035.0,1.0
14543,816.0,610.0,4.0
14544,816.0,782.0,21.0
14545,816.0,811.0,22.0
14546,816.0,867.0,3.0
14547,816.0,913.0,11.0
14548,816.0,924.0,9.0
14549,816.0,958.0,10.0
14550,816.0,967.0,45.0
14551,816.0,993.0,33.0
14552,816.0,995.0,31.0
14553,816.0,1003.0,1.0
14554,816.0,1008.0,4.0
14555,816.0,1011.0,19.0
14556,816.0,1012.0,2.0
14557,816.0,1019.0,1.0
14558,816.0,1021.0,24.0
14559,816.0,1027.0,3.0
14560,816.0,1030.0,1.0
14561,816.0,1031.0,5.0
14562,816.0,1036.0,1.0
14563,817.0,610.0,6.0
14564,817.0,782.0,22.0
14565,817.0,811.0,18.0
14566,817.0,867.0,4.0
14567,817.0,913.0,9.0
14568,817.0,924.0,7.0
14569,817.0,958.0,7.0
14570,817.0,967.0,49.0
14571,817.0,993.0,32.0
14572,817.0,995.0,38.0
14573,817.0,1003.0,3.0
14574,817.0,1008.0,4.0
14575,817.0,1011.0,17.0
14576,817.0,1012.0,2.0
14577,817.0,1021.0,22.0
14578,817.0,1027.0,4.0
14579,817.0,1030.0,2.0
14580,817.0,1031.0,3.0
14581,817.0,1036.0,1.0
14582,818.0,610.0,4.0
14583,818.0,782.0,21.0
14584,818.0,811.0,15.0
14585,818.0,867.0,1.0
14586,818.0,913.0,13.0
14587,818.0,924.0,6.0
14588,818.0,958.0,13.0
14589,818.0,967.0,44.0
14590,818.0,993.0,30.0
14591,818.0,995.0,38.0
14592,818.0,1003.0,7.0
14593,818.0,1008.0,6.0
14594,818.0,1011.0,19.0
14595,818.0,1012.0,1.0
14596,818.0,1021.0,20.0
14597,818.0,1027.0,3.0
14598,818.0,1030.0,4.0
14599,818.0,1031.0,2.0
14600,818.0,1036.0,1.0
14601,818.0,1037.0,1.0
14602,818.0,1038.0,1.0
14603,819.0,610.0,2.0
14604,819.0,782.0,19.0
14605,819.0,811.0,13.0
14606,819.0,913.0,17.0
14607,819.0,924.0,4.0
14608,819.0,958.0,15.0
14609,819.0,967.0,42.0
14610,819.0,993.0,32.0
14611,819.0,995.0,37.0
14612,819.0,1003.0,10.0
14613,819.0,1008.0,2.0
14614,819.0,1011.0,19.0
14615,819.0,1012.0,1.0
14616,819.0,1021.0,18.0
14617,819.0,1027.0,4.0
14618,819.0,1030.0,9.0
14619,819.0,1031.0,4.0
14620,819.0,1037.0,1.0
14621,819.0,1039.0,1.0
14622,820.0,610.0,3.0
14623,820.0,782.0,19.0
14624,820.0,811.0,9.0
14625,820.0,913.0,14.0
14626,820.0,924.0,4.0
14627,820.0,958.0,10.0
14628,820.0,967.0,39.0
14629,820.0,993.0,29.0
14630,820.0,995.0,38.0
14631,820.0,1003.0,12.0
14632,820.0,1008.0,2.0
14633,820.0,1011.0,27.0
14634,820.0,1012.0,1.0
14635,820.0,1021.0,21.0
14636,820.0,1027.0,4.0
14637,820.0,1030.0,8.0
14638,820.0,1031.0,6.0
14639,820.0,1037.0,1.0
14640,820.0,1039.0,2.0
14641,820.0,1040.0,1.0
14642,821.0,610.0,9.0
14643,821.0,782.0,23.0
14644,821.0,811.0,9.0
14645,821.0,913.0,15.0
14646,821.0,924.0,5.0
14647,821.0,958.0,13.0
14648,821.0,967.0,34.0
14649,821.0,993.0,16.0
14650,821.0,995.0,35.0
14651,821.0,1003.0,16.0
14652,821.0,1008.0,2.0
14653,821.0,1011.0,25.0
14654,821.0,1021.0,24.0
14655,821.0,1027.0,5.0
14656,821.0,1030.0,11.0
14657,821.0,1031.0,4.0
14658,821.0,1037.0,1.0
14659,821.0,1039.0,2.0
14660,821.0,1040.0,1.0
14661,822.0,610.0,10.0
14662,822.0,782.0,25.0
14663,822.0,811.0,9.0
14664,822.0,913.0,15.0
14665,822.0,924.0,3.0
14666,822.0,958.0,7.0
14667,822.0,967.0,43.0
14668,822.0,993.0,10.0
14669,822.0,995.0,40.0
14670,822.0,1003.0,21.0
14671,822.0,1008.0,3.0
14672,822.0,1011.0,24.0
14673,822.0,1021.0,19.0
14674,822.0,1027.0,4.0
14675,822.0,1030.0,13.0
14676,822.0,1031.0,1.0
14677,822.0,1037.0,1.0
14678,822.0,1039.0,1.0
14679,822.0,1040.0,1.0
14680,823.0,610.0,10.0
14681,823.0,782.0,22.0
14682,823.0,811.0,16.0
14683,823.0,913.0,17.0
14684,823.0,924.0,4.0
14685,823.0,958.0,11.0
14686,823.0,967.0,37.0
14687,823.0,993.0,10.0
14688,823.0,995.0,44.0
14689,823.0,1003.0,19.0
14690,823.0,1008.0,2.0
14691,823.0,1011.0,16.0
14692,823.0,1021.0,22.0
14693,823.0,1027.0,3.0
14694,823.0,1030.0,11.0
14695,823.0,1031.0,1.0
14696,823.0,1037.0,2.0
14697,823.0,1039.0,2.0
14698,823.0,1041.0,1.0
14699,824.0,610.0,8.0
14700,824.0,782.0,20.0
14701,824.0,811.0,22.0
14702,824.0,913.0,17.0
14703,824.0,924.0,6.0
14704,824.0,958.0,20.0
14705,824.0,967.0,29.0
14706,824.0,993.0,11.0
14707,824.0,995.0,40.0
14708,824.0,1003.0,17.0
14709,824.0,1008.0,3.0
14710,824.0,1011.0,11.0
14711,824.0,1021.0,24.0
14712,824.0,1027.0,4.0
14713,824.0,1030.0,10.0
14714,824.0,1031.0,2.0
14715,824.0,1037.0,2.0
14716,824.0,1039.0,1.0
14717,824.0,1042.0,1.0
14718,824.0,1043.0,1.0
14719,824.0,1044.0,1.0
14720,825.0,610.0,9.0
14721,825.0,782.0,22.0
14722,825.0,811.0,23.0
14723,825.0,913.0,12.0
14724,825.0,924.0,8.0
14725,825.0,958.0,26.0
14726,825.0,967.0,28.0
14727,825.0,993.0,10.0
14728,825.0,995.0,34.0
14729,825.0,1003.0,14.0
14730,825.0,1008.0,4.0
14731,825.0,1011.0,11.0
14732,825.0,1021.0,23.0
14733,825.0,1027.0,5.0
14734,825.0,1030.0,9.0
14735,825.0,1031.0,4.0
14736,825.0,1037.0,2.0
14737,825.0,1039.0,1.0
14738,825.0,1042.0,2.0
14739,825.0,1043.0,1.0
14740,825.0,1044.0,1.0
14741,825.0,1045.0,1.0
14742,826.0,610.0,9.0
14743,826.0,782.0,19.0
14744,826.0,811.0,26.0
14745,826.0,913.0,12.0
14746,826.0,924.0,11.0
14747,826.0,958.0,25.0
14748,826.0,967.0,34.0
14749,826.0,993.0,11.0
14750,826.0,995.0,32.0
14751,826.0,1003.0,7.0
14752,826.0,1008.0,3.0
14753,826.0,1011.0,13.0
14754,826.0,1021.0,18.0
14755,826.0,1027.0,4.0
14756,826.0,1030.0,11.0
14757,826.0,1031.0,5.0
14758,826.0,1037.0,1.0
14759,826.0,1042.0,3.0
14760,826.0,1043.0,2.0
14761,826.0,1044.0,1.0
14762,826.0,1045.0,2.0
14763,826.0,1046.0,1.0
14764,827.0,610.0,10.0
14765,827.0,782.0,22.0
14766,827.0,811.0,21.0
14767,827.0,913.0,11.0
14768,827.0,924.0,10.0
14769,827.0,958.0,21.0
14770,827.0,967.0,36.0
14771,827.0,993.0,7.0
14772,827.0,995.0,29.0
14773,827.0,1003.0,8.0
14774,827.0,1008.0,5.0
14775,827.0,1011.0,10.0
14776,827.0,1021.0,22.0
14777,827.0,1027.0,2.0
14778,827.0,1030.0,18.0
14779,827.0,1031.0,3.0
14780,827.0,1042.0,3.0
14781,827.0,1043.0,3.0
14782,827.0,1045.0,5.0
14783,827.0,1046.0,3.0
14784,827.0,1047.0,1.0
14785,828.0,610.0,9.0
14786,828.0,782.0,24.0
14787,828.0,811.0,29.0
14788,828.0,913.0,12.0
14789,828.0,924.0,9.0
14790,828.0,958.0,23.0
14791,828.0,967.0,32.0
14792,828.0,993.0,6.0
14793,828.0,995.0,28.0
14794,828.0,1003.0,11.0
14795,828.0,1008.0,4.0
14796,828.0,1011.0,11.0
14797,828.0,1021.0,15.0
14798,828.0,1027.0,3.0
14799,828.0,1030.0,13.0
14800,828.0,1031.0,4.0
14801,828.0,1042.0,4.0
14802,828.0,1043.0,6.0
14803,828.0,1045.0,4.0
14804,828.0,1046.0,3.0
14805,829.0,610.0,14.0
14806,829.0,782.0,26.0
14807,829.0,811.0,31.0
14808,829.0,913.0,13.0
14809,829.0,924.0,8.0
14810,829.0,958.0,20.0
14811,829.0,967.0,36.0
14812,829.0,993.0,5.0
14813,829.0,995.0,24.0
14814,829.0,1003.0,10.0
14815,829.0,1008.0,2.0
14816,829.0,1011.0,14.0
14817,829.0,1021.0,10.0
14818,829.0,1027.0,1.0
14819,829.0,1030.0,11.0
14820,829.0,1031.0,3.0
14821,829.0,1042.0,6.0
14822,829.0,1043.0,6.0
14823,829.0,1045.0,6.0
14824,829.0,1046.0,3.0
14825,829.0,1048.0,1.0
14826,830.0,610.0,18.0
14827,830.0,782.0,20.0
14828,830.0,811.0,29.0
14829,830.0,913.0,6.0
14830,830.0,924.0,9.0
14831,830.0,958.0,17.0
14832,830.0,967.0,37.0
14833,830.0,993.0,3.0
14834,830.0,995.0,28.0
14835,830.0,1003.0,12.0
14836,830.0,1008.0,3.0
14837,830.0,1011.0,14.0
14838,830.0,1021.0,11.0
14839,830.0,1027.0,1.0
14840,830.0,1030.0,16.0
14841,830.0,1031.0,1.0
14842,830.0,1042.0,6.0
14843,830.0,1043.0,10.0
14844,830.0,1045.0,6.0
14845,830.0,1046.0,3.0
14846,831.0,610.0,18.0
14847,831.0,782.0,18.0
14848,831.0,811.0,27.0
14849,831.0,913.0,3.0
14850,831.0,924.0,16.0
14851,831.0,958.0,21.0
14852,831.0,967.0,28.0
14853,831.0,993.0,2.0
14854,831.0,995.0,26.0
14855,831.0,1003.0,9.0
14856,831.0,1008.0,3.0
14857,831.0,1011.0,16.0
14858,831.0,1021.0,12.0
14859,831.0,1027.0,1.0
14860,831.0,1030.0,23.0
14861,831.0,1042.0,7.0
14862,831.0,1043.0,10.0
14863,831.0,1045.0,7.0
14864,831.0,1046.0,3.0
14865,832.0,610.0,22.0
14866,832.0,782.0,16.0
14867,832.0,811.0,26.0
14868,832.0,913.0,1.0
14869,832.0,924.0,12.0
14870,832.0,958.0,20.0
14871,832.0,967.0,24.0
14872,832.0,993.0,1.0
14873,832.0,995.0,31.0
14874,832.0,1003.0,9.0
14875,832.0,1008.0,7.0
14876,832.0,1011.0,21.0
14877,832.0,1021.0,14.0
14878,832.0,1030.0,20.0
14879,832.0,1042.0,8.0
14880,832.0,1043.0,8.0
14881,832.0,1045.0,9.0
14882,832.0,1049.0,1.0
14883,833.0,610.0,25.0
14884,833.0,782.0,15.0
14885,833.0,811.0,23.0
14886,833.0,924.0,17.0
14887,833.0,958.0,12.0
14888,833.0,967.0,24.0
14889,833.0,995.0,31.0
14890,833.0,1003.0,15.0
14891,833.0,1008.0,7.0
14892,833.0,1011.0,14.0
14893,833.0,1021.0,14.0
14894,833.0,1030.0,19.0
14895,833.0,1042.0,9.0
14896,833.0,1043.0,8.0
14897,833.0,1045.0,15.0
14898,833.0,1049.0,2.0
14899,834.0,610.0,26.0
14900,834.0,782.0,17.0
14901,834.0,811.0,19.0
14902,834.0,924.0,20.0
14903,834.0,958.0,13.0
14904,834.0,967.0,13.0
14905,834.0,995.0,26.0
14906,834.0,1003.0,17.0
14907,834.0,1008.0,7.0
14908,834.0,1011.0,12.0
14909,834.0,1021.0,13.0
14910,834.0,1030.0,24.0
14911,834.0,1042.0,11.0
14912,834.0,1043.0,15.0
14913,834.0,1045.0,15.0
14914,834.0,1049.0,1.0
14915,834.0,1050.0,1.0
14916,835.0,610.0,21.0
14917,835.0,782.0,20.0
14918,835.0,811.0,13.0
14919,835.0,924.0,21.0
14920,835.0,958.0,11.0
14921,835.0,967.0,22.0
14922,835.0,995.0,27.0
14923,835.0,1003.0,20.0
14924,835.0,1008.0,9.0
14925,835.0,1011.0,10.0
14926,835.0,1021.0,11.0
14927,835.0,1030.0,24.0
14928,835.0,1042.0,14.0
14929,835.0,1043.0,15.0
14930,835.0,1045.0,8.0
14931,835.0,1049.0,1.0
14932,835.0,1050.0,2.0
14933,835.0,1051.0,1.0
14934,836.0,610.0,21.0
14935,836.0,782.0,26.0
14936,836.0,811.0,21.0
14937,836.0,924.0,15.0
14938,836.0,958.0,10.0
14939,836.0,967.0,26.0
14940,836.0,995.0,24.0
14941,836.0,1003.0,26.0
14942,836.0,1008.0,4.0
14943,836.0,1011.0,10.0
14944,836.0,1021.0,12.0
14945,836.0,1030.0,22.0
14946,836.0,1042.0,8.0
14947,836.0,1043.0,14.0
14948,836.0,1045.0,5.0
14949,836.0,1050.0,2.0
14950,836.0,1051.0,1.0
14951,836.0,1052.0,1.0
14952,836.0,1053.0,1.0
14953,836.0,1054.0,1.0
14954,837.0,610.0,19.0
14955,837.0,782.0,24.0
14956,837.0,811.0,20.0
14957,837.0,924.0,13.0
14958,837.0,958.0,11.0
14959,837.0,967.0,27.0
14960,837.0,995.0,26.0
14961,837.0,1003.0,30.0
14962,837.0,1008.0,1.0
14963,837.0,1011.0,9.0
14964,837.0,1021.0,13.0
14965,837.0,1030.0,21.0
14966,837.0,1042.0,12.0
14967,837.0,1043.0,12.0
14968,837.0,1045.0,5.0
14969,837.0,1050.0,1.0
14970,837.0,1051.0,1.0
14971,837.0,1052.0,1.0
14972,837.0,1054.0,3.0
14973,837.0,1055.0,1.0
14974,838.0,610.0,29.0
14975,838.0,782.0,23.0
14976,838.0,811.0,17.0
14977,838.0,924.0,13.0
14978,838.0,958.0,14.0
14979,838.0,967.0,33.0
14980,838.0,995.0,24.0
14981,838.0,1003.0,24.0
14982,838.0,1011.0,7.0
14983,838.0,1021.0,15.0
14984,838.0,1030.0,18.0
14985,838.0,1042.0,11.0
14986,838.0,1043.0,13.0
14987,838.0,1045.0,7.0
14988,838.0,1054.0,1.0
14989,838.0,1055.0,1.0
14990,839.0,610.0,26.0
14991,839.0,782.0,18.0
14992,839.0,811.0,17.0
14993,839.0,924.0,14.0
14994,839.0,958.0,14.0
14995,839.0,967.0,34.0
14996,839.0,995.0,27.0
14997,839.0,1003.0,27.0
14998,839.0,1011.0,9.0
14999,839.0,1021.0,13.0
15000,839.0,1030.0,17.0
15001,839.0,1042.0,8.0
15002,839.0,1043.0,16.0
15003,839.0,1045.0,8.0
15004,839.0,1055.0,2.0
15005,840.0,610.0,21.0
15006,840.0,782.0,14.0
15007,840.0,811.0,22.0
15008,840.0,924.0,21.0
15009,840.0,958.0,10.0
15010,840.0,967.0,33.0
15011,840.0,995.0,27.0
15012,840.0,1003.0,19.0
15013,840.0,1011.0,9.0
15014,840.0,1021.0,14.0
15015,840.0,1030.0,18.0
15016,840.0,1042.0,11.0
15017,840.0,1043.0,16.0
15018,840.0,1045.0,11.0
15019,840.0,1055.0,3.0
15020,840.0,1056.0,1.0
15021,841.0,610.0,21.0
15022,841.0,782.0,13.0
15023,841.0,811.0,20.0
15024,841.0,924.0,19.0
15025,841.0,958.0,15.0
15026,841.0,967.0,30.0
15027,841.0,995.0,26.0
15028,841.0,1003.0,22.0
15029,841.0,1011.0,11.0
15030,841.0,1021.0,12.0
15031,841.0,1030.0,23.0
15032,841.0,1042.0,12.0
15033,841.0,1043.0,14.0
15034,841.0,1045.0,10.0
15035,841.0,1055.0,2.0
15036,842.0,610.0,25.0
15037,842.0,782.0,20.0
15038,842.0,811.0,12.0
15039,842.0,924.0,20.0
15040,842.0,958.0,14.0
15041,842.0,967.0,33.0
15042,842.0,995.0,27.0
15043,842.0,1003.0,19.0
15044,842.0,1011.0,9.0
15045,842.0,1021.0,11.0
15046,842.0,1030.0,24.0
15047,842.0,1042.0,11.0
15048,842.0,1043.0,15.0
15049,842.0,1045.0,8.0
15050,842.0,1055.0,1.0
15051,842.0,1057.0,1.0
15052,843.0,610.0,22.0
15053,843.0,782.0,13.0
15054,843.0,811.0,15.0
15055,843.0,924.0,26.0
15056,843.0,958.0,7.0
15057,843.0,967.0,33.0
15058,843.0,995.0,24.0
15059,843.0,1003.0,15.0
15060,843.0,1011.0,12.0
15061,843.0,1021.0,15.0
15062,843.0,1030.0,30.0
15063,843.0,1042.0,10.0
15064,843.0,1043.0,12.0
15065,843.0,1045.0,10.0
15066,843.0,1055.0,2.0
15067,843.0,1057.0,2.0
15068,843.0,1058.0,1.0
15069,843.0,1059.0,1.0
15070,844.0,610.0,30.0
15071,844.0,782.0,15.0
15072,844.0,811.0,17.0
15073,844.0,924.0,19.0
15074,844.0,958.0,9.0
15075,844.0,967.0,17.0
15076,844.0,995.0,24.0
15077,844.0,1003.0,18.0
15078,844.0,1011.0,14.0
15079,844.0,1021.0,11.0
15080,844.0,1030.0,36.0
15081,844.0,1042.0,8.0
15082,844.0,1043.0,15.0
15083,844.0,1045.0,8.0
15084,844.0,1055.0,4.0
15085,844.0,1057.0,1.0
15086,844.0,1058.0,1.0
15087,844.0,1059.0,2.0
15088,844.0,1060.0,1.0
15089,845.0,610.0,25.0
15090,845.0,782.0,10.0
15091,845.0,811.0,21.0
15092,845.0,924.0,15.0
15093,845.0,958.0,13.0
15094,845.0,967.0,23.0
15095,845.0,995.0,23.0
15096,845.0,1003.0,21.0
15097,845.0,1011.0,21.0
15098,845.0,1021.0,9.0
15099,845.0,1030.0,32.0
15100,845.0,1042.0,7.0
15101,845.0,1043.0,10.0
15102,845.0,1045.0,5.0
15103,845.0,1055.0,6.0
15104,845.0,1057.0,4.0
15105,845.0,1058.0,1.0
15106,845.0,1059.0,1.0
15107,845.0,1060.0,2.0
15108,845.0,1061.0,1.0
15109,846.0,610.0,24.0
15110,846.0,782.0,14.0
15111,846.0,811.0,24.0
15112,846.0,924.0,15.0
15113,846.0,958.0,13.0
15114,846.0,967.0,21.0
15115,846.0,995.0,24.0
15116,846.0,1003.0,17.0
15117,846.0,1011.0,20.0
15118,846.0,1021.0,10.0
15119,846.0,1030.0,32.0
15120,846.0,1042.0,10.0
15121,846.0,1043.0,12.0
15122,846.0,1045.0,3.0
15123,846.0,1055.0,3.0
15124,846.0,1057.0,3.0
15125,846.0,1058.0,1.0
15126,846.0,1060.0,1.0
15127,846.0,1061.0,2.0
15128,846.0,1062.0,1.0
15129,847.0,610.0,18.0
15130,847.0,782.0,12.0
15131,847.0,811.0,26.0
15132,847.0,924.0,17.0
15133,847.0,958.0,14.0
15134,847.0,967.0,26.0
15135,847.0,995.0,24.0
15136,847.0,1003.0,18.0
15137,847.0,1011.0,16.0
15138,847.0,1021.0,8.0
15139,847.0,1030.0,36.0
15140,847.0,1042.0,10.0
15141,847.0,1043.0,14.0
15142,847.0,1045.0,2.0
15143,847.0,1055.0,2.0
15144,847.0,1057.0,4.0
15145,847.0,1058.0,2.0
15146,847.0,1063.0,1.0
15147,848.0,610.0,18.0
15148,848.0,782.0,13.0
15149,848.0,811.0,21.0
15150,848.0,924.0,23.0
15151,848.0,958.0,19.0
15152,848.0,967.0,33.0
15153,848.0,995.0,19.0
15154,848.0,1003.0,21.0
15155,848.0,1011.0,11.0
15156,848.0,1021.0,7.0
15157,848.0,1030.0,37.0
15158,848.0,1042.0,10.0
15159,848.0,1043.0,10.0
15160,848.0,1045.0,1.0
15161,848.0,1057.0,2.0
15162,848.0,1058.0,4.0
15163,848.0,1064.0,1.0
15164,849.0,610.0,20.0
15165,849.0,782.0,7.0
15166,849.0,811.0,15.0
15167,849.0,924.0,26.0
15168,849.0,958.0,27.0
15169,849.0,967.0,30.0
15170,849.0,995.0,15.0
15171,849.0,1003.0,21.0
15172,849.0,1011.0,11.0
15173,849.0,1021.0,8.0
15174,849.0,1030.0,45.0
15175,849.0,1042.0,8.0
15176,849.0,1043.0,7.0
15177,849.0,1045.0,1.0
15178,849.0,1057.0,5.0
15179,849.0,1058.0,3.0
15180,849.0,1064.0,1.0
15181,850.0,610.0,24.0
15182,850.0,782.0,6.0
15183,850.0,811.0,16.0
15184,850.0,924.0,18.0
15185,850.0,958.0,33.0
15186,850.0,967.0,24.0
15187,850.0,995.0,14.0
15188,850.0,1003.0,27.0
15189,850.0,1011.0,13.0
15190,850.0,1021.0,9.0
15191,850.0,1030.0,47.0
15192,850.0,1042.0,3.0
15193,850.0,1043.0,4.0
15194,850.0,1045.0,1.0
15195,850.0,1057.0,8.0
15196,850.0,1058.0,3.0
15197,851.0,610.0,20.0
15198,851.0,782.0,4.0
15199,851.0,811.0,11.0
15200,851.0,924.0,16.0
15201,851.0,958.0,35.0
15202,851.0,967.0,27.0
15203,851.0,995.0,11.0
15204,851.0,1003.0,37.0
15205,851.0,1011.0,15.0
15206,851.0,1021.0,5.0
15207,851.0,1030.0,45.0
15208,851.0,1042.0,4.0
15209,851.0,1043.0,4.0
15210,851.0,1045.0,1.0
15211,851.0,1057.0,10.0
15212,851.0,1058.0,4.0
15213,851.0,1065.0,1.0
15214,852.0,610.0,24.0
15215,852.0,782.0,7.0
15216,852.0,811.0,11.0
15217,852.0,924.0,15.0
15218,852.0,958.0,23.0
15219,852.0,967.0,37.0
15220,852.0,995.0,10.0
15221,852.0,1003.0,36.0
15222,852.0,1011.0,14.0
15223,852.0,1021.0,3.0
15224,852.0,1030.0,49.0
15225,852.0,1042.0,4.0
15226,852.0,1043.0,7.0
15227,852.0,1045.0,2.0
15228,852.0,1057.0,5.0
15229,852.0,1058.0,2.0
15230,852.0,1065.0,1.0
15231,853.0,610.0,34.0
15232,853.0,782.0,7.0
15233,853.0,811.0,14.0
15234,853.0,924.0,21.0
15235,853.0,958.0,25.0
15236,853.0,967.0,26.0
15237,853.0,995.0,10.0
15238,853.0,1003.0,27.0
15239,853.0,1011.0,18.0
15240,853.0,1021.0,3.0
15241,853.0,1030.0,44.0
15242,853.0,1042.0,6.0
15243,853.0,1043.0,8.0
15244,853.0,1057.0,2.0
15245,853.0,1058.0,1.0
15246,853.0,1065.0,2.0
15247,853.0,1066.0,1.0
15248,853.0,1067.0,1.0
15249,854.0,610.0,31.0
15250,854.0,782.0,6.0
15251,854.0,811.0,15.0
15252,854.0,924.0,19.0
15253,854.0,958.0,24.0
15254,854.0,967.0,25.0
15255,854.0,995.0,12.0
15256,854.0,1003.0,30.0
15257,854.0,1011.0,15.0
15258,854.0,1021.0,3.0
15259,854.0,1030.0,45.0
15260,854.0,1042.0,7.0
15261,854.0,1043.0,12.0
15262,854.0,1057.0,1.0
15263,854.0,1065.0,2.0
15264,854.0,1066.0,2.0
15265,854.0,1067.0,1.0
15266,855.0,610.0,27.0
15267,855.0,782.0,6.0
15268,855.0,811.0,18.0
15269,855.0,924.0,15.0
15270,855.0,958.0,25.0
15271,855.0,967.0,30.0
15272,855.0,995.0,7.0
15273,855.0,1003.0,27.0
15274,855.0,1011.0,16.0
15275,855.0,1021.0,7.0
15276,855.0,1030.0,41.0
15277,855.0,1042.0,9.0
15278,855.0,1043.0,13.0
15279,855.0,1057.0,4.0
15280,855.0,1065.0,2.0
15281,855.0,1066.0,3.0
15282,856.0,610.0,33.0
15283,856.0,782.0,3.0
15284,856.0,811.0,21.0
15285,856.0,924.0,12.0
15286,856.0,958.0,29.0
15287,856.0,967.0,29.0
